Date,Open,High,Low,Close,Adj Close,Volume
1991-05-07,2944.540039,2962.659912,2906.530029,2917.489990,2917.489990,16630000
1991-05-08,2917.040039,2945.209961,2898.699951,2930.899902,2930.899902,18320000
1991-05-09,2939.399902,2983.679932,2926.879883,2971.149902,2971.149902,21420000
1991-05-10,2980.320068,2986.139893,2906.080078,2920.169922,2920.169922,23540000
1991-05-13,2930.010010,2945.439941,2896.239990,2924.419922,2924.419922,17820000
1991-05-14,2913.229980,2922.850098,2870.080078,2886.850098,2886.850098,19250000
1991-05-15,2885.959961,2901.830078,2834.530029,2865.379883,2865.379883,21700000
1991-05-16,2882.149902,2905.639893,2863.820068,2894.010010,2894.010010,16820000
1991-05-17,2881.709961,2908.540039,2860.020020,2886.629883,2886.629883,17820000
1991-05-20,2895.699951,2910.780029,2872.760010,2892.219971,2892.219971,11660000
1991-05-21,2892.659912,2931.800049,2875.000000,2906.080078,2906.080078,18950000
1991-05-22,2908.989990,2930.010010,2881.929932,2910.330078,2910.330078,16960000
1991-05-23,2912.340088,2935.379883,2881.040039,2900.040039,2900.040039,18660000
1991-05-24,2903.169922,2931.129883,2893.780029,2913.909912,2913.909912,13050000
1991-05-28,2924.419922,2965.120117,2903.850098,2958.860107,2958.860107,19140000
1991-05-29,2963.320068,2987.919922,2940.739990,2969.590088,2969.590088,25210000
1991-05-30,2965.560059,3022.810059,2950.580078,3000.449951,3000.449951,29980000
1991-05-31,3005.810059,3044.500000,2972.939941,3027.500000,3027.500000,28070000
1991-06-03,3023.030029,3057.469971,3000.669922,3035.330078,3035.330078,19930000
1991-06-04,3006.929932,3042.040039,2992.620117,3027.949951,3027.949951,18150000
1991-06-05,3024.820068,3042.929932,2989.489990,3005.370117,3005.370117,19960000
1991-06-06,3002.679932,3027.060059,2975.629883,2994.860107,2994.860107,18160000
1991-06-07,2984.120117,3005.139893,2954.610107,2976.739990,2976.739990,17500000
1991-06-10,2975.629883,2992.840088,2958.409912,2975.399902,2975.399902,12290000
1991-06-11,2980.320068,3012.080078,2963.100098,2985.909912,2985.909912,16780000
1991-06-12,2978.080078,2987.250000,2928.889893,2961.989990,2961.989990,18590000
1991-06-13,2962.209961,2982.110107,2942.530029,2965.120117,2965.120117,17020000
1991-06-14,2978.310059,3014.979980,2967.580078,3000.449951,3000.449951,21240000
1991-06-17,3000.669922,3021.689941,2977.860107,2993.959961,2993.959961,15950000
1991-06-18,2993.070068,3022.139893,2970.479980,2986.810059,2986.810059,19140000
1991-06-19,2965.340088,2978.310059,2933.590088,2955.500000,2955.500000,19600000
1991-06-20,2943.649902,2969.810059,2927.330078,2953.939941,2953.939941,20820000
1991-06-21,2953.709961,2977.639893,2937.840088,2965.560059,2965.560059,33900000
1991-06-24,2948.120117,2957.290039,2904.290039,2913.010010,2913.010010,16820000
1991-06-25,2925.540039,2938.510010,2887.969971,2910.110107,2910.110107,16540000
1991-06-26,2908.540039,2934.030029,2879.250000,2913.010010,2913.010010,20630000
1991-06-27,2930.010010,2946.560059,2909.209961,2934.929932,2934.929932,22070000
1991-06-28,2920.389893,2934.030029,2879.250000,2906.750000,2906.750000,19070000
1991-07-01,2925.540039,2971.149902,2911.669922,2958.409912,2958.409912,20020000
1991-07-02,2954.610107,2987.030029,2939.620117,2972.719971,2972.719971,17000000
1991-07-03,2947.000000,2957.070068,2915.030029,2934.699951,2934.699951,15530000
1991-07-05,2923.300049,2953.260010,2917.709961,2932.469971,2932.469971,8830000
1991-07-08,2909.209961,2966.229980,2897.360107,2961.989990,2961.989990,16240000
1991-07-09,2964.449951,2980.100098,2934.030029,2947.229980,2947.229980,14890000
1991-07-10,2957.070068,2990.830078,2927.770020,2944.770020,2944.770020,18340000
1991-07-11,2957.179932,2975.629883,2933.360107,2959.750000,2959.750000,15030000
1991-07-12,2975.399902,3003.350098,2942.979980,2980.770020,2980.770020,17050000
1991-07-15,2980.989990,3007.379883,2965.790039,2990.610107,2990.610107,13870000
1991-07-16,2994.629883,3012.520020,2962.879883,2983.899902,2983.899902,16500000
1991-07-17,2980.989990,3011.179932,2961.540039,2978.760010,2978.760010,19280000
1991-07-18,2982.550049,3026.610107,2970.929932,3016.320068,3016.320068,20730000
1991-07-19,3023.699951,3036.229980,2989.489990,3016.320068,3016.320068,23260000
1991-07-22,3014.310059,3034.439941,2990.830078,3012.969971,3012.969971,15700000
1991-07-23,3021.459961,3038.239990,2972.939941,2983.229980,2983.229980,17420000
1991-07-24,2989.040039,3003.129883,2950.800049,2966.229980,2966.229980,18040000
1991-07-25,2975.399902,2999.110107,2947.229980,2980.100098,2980.100098,17300000
1991-07-26,2976.520020,2994.860107,2953.260010,2972.500000,2972.500000,13390000
1991-07-29,2971.600098,2996.199951,2957.070068,2985.239990,2985.239990,15210000
1991-07-30,2998.879883,3029.070068,2983.679932,3016.320068,3016.320068,19070000
1991-07-31,3017.209961,3039.580078,2999.110107,3024.820068,3024.820068,15670000
1991-08-01,3022.800049,3037.120117,2997.760010,3017.669922,3017.669922,18660000
1991-08-02,3034.209961,3042.260010,2994.409912,3006.260010,3006.260010,16880000
1991-08-05,3007.830078,3019.679932,2978.760010,2989.040039,2989.040039,13510000
1991-08-06,2987.479980,3034.879883,2970.479980,3027.280029,3027.280029,21860000
1991-08-07,3025.719971,3050.540039,3008.500000,3026.610107,3026.610107,18930000
1991-08-08,3024.149902,3045.169922,2995.300049,3013.860107,3013.860107,17840000
1991-08-09,3017.889893,3036.449951,2986.810059,2996.199951,2996.199951,19060000
1991-08-12,2989.270020,3013.419922,2974.060059,3001.340088,3001.340088,14860000
1991-08-13,3007.830078,3041.139893,2989.270020,3008.719971,3008.719971,23980000
1991-08-14,3021.469971,3036.669922,2988.600098,3005.370117,3005.370117,20170000
1991-08-15,3006.040039,3029.959961,2985.239990,2998.429932,2998.429932,18170000
1991-08-16,3000.449951,3013.639893,2945.889893,2968.020020,2968.020020,27440000
1991-08-19,2851.959961,2924.419922,2836.310059,2898.030029,2898.030029,31770000
1991-08-20,2924.419922,2937.389893,2886.850098,2913.689941,2913.689941,24220000
1991-08-21,2962.209961,3009.169922,2941.639893,3001.790039,3001.790039,30960000
1991-08-22,3017.659912,3029.959961,2989.939941,3007.379883,3007.379883,19190000
1991-08-23,3004.699951,3065.969971,2999.110107,3040.250000,3040.250000,21680000
1991-08-26,3039.800049,3057.020020,3020.800049,3039.360107,3039.360107,10870000
1991-08-27,3038.909912,3047.409912,3007.830078,3026.159912,3026.159912,13070000
1991-08-28,3026.610107,3064.850098,3018.110107,3055.229980,3055.229980,15920000
1991-08-29,3057.689941,3068.649902,3030.860107,3049.639893,3049.639893,14870000
1991-08-30,3047.629883,3059.260010,3024.820068,3043.600098,3043.600098,10770000
1991-09-03,3042.040039,3066.639893,3013.639893,3017.669922,3017.669922,15890000
1991-09-04,3022.580078,3034.659912,2990.830078,3008.500000,3008.500000,16140000
1991-09-05,3013.189941,3031.979980,2989.709961,3008.500000,3008.500000,25750000
1991-09-06,3013.409912,3033.320068,2987.479980,3011.629883,3011.629883,24520000
1991-09-09,3004.469971,3025.489990,2987.699951,3007.159912,3007.159912,11880000
1991-09-10,3008.500000,3012.969971,2967.800049,2982.560059,2982.560059,18180000
1991-09-11,2989.040039,3004.699951,2964.669922,2987.030029,2987.030029,18520000
1991-09-12,2994.540039,3023.260010,2977.639893,3007.830078,3007.830078,18800000
1991-09-13,3012.300049,3021.469971,2963.100098,2985.689941,2985.689941,20460000
1991-09-16,2985.459961,3023.030029,2973.610107,3015.209961,3015.209961,20970000
1991-09-17,3004.020020,3036.000000,2992.620117,3013.189941,3013.189941,16320000
1991-09-18,3003.350098,3025.489990,2993.520020,3017.889893,3017.889893,11620000
1991-09-19,3018.110107,3050.760010,3002.909912,3024.370117,3024.370117,21020000
1991-09-20,3034.209961,3045.389893,3002.459961,3019.229980,3019.229980,38440000
1991-09-23,3015.879883,3037.790039,2997.760010,3010.510010,3010.510010,13900000
1991-09-24,3014.979980,3043.379883,2995.969971,3029.070068,3029.070068,15770000
1991-09-25,3031.979980,3048.520020,3004.919922,3021.020020,3021.020020,17000000
1991-09-26,3010.959961,3040.699951,2996.870117,3017.219971,3017.219971,15510000
1991-09-27,3017.209961,3040.699951,2989.489990,3006.040039,3006.040039,16430000
1991-09-30,3003.800049,3032.870117,2982.780029,3016.770020,3016.770020,15650000
1991-10-01,3026.159912,3043.600098,3002.459961,3018.340088,3018.340088,14700000
1991-10-02,3019.679932,3040.250000,2992.399902,3012.520020,3012.520020,15420000
1991-10-03,3005.139893,3021.239990,2972.500000,2984.790039,2984.790039,24000000
1991-10-04,2987.919922,3007.159912,2956.169922,2961.760010,2961.760010,20820000
1991-10-07,2957.060059,2973.169922,2926.209961,2942.750000,2942.750000,20350000
1991-10-08,2948.120117,2983.679932,2927.770020,2963.770020,2963.770020,23760000
1991-10-09,2960.419922,2984.790039,2925.540039,2946.330078,2946.330078,22140000
1991-10-10,2952.370117,2985.469971,2930.229980,2976.520020,2976.520020,20470000
1991-10-11,2983.679932,3000.889893,2957.510010,2983.679932,2983.679932,16210000
1991-10-14,2983.489990,3026.389893,2975.850098,3019.449951,3019.449951,13760000
1991-10-15,3021.239990,3057.689941,3000.219971,3041.370117,3041.370117,25120000
1991-10-16,3040.250000,3082.290039,3016.100098,3061.719971,3061.719971,23830000
1991-10-17,3052.550049,3077.149902,3027.060059,3053.000000,3053.000000,24930000
1991-10-18,3065.820068,3089.449951,3045.620117,3077.149902,3077.149902,21300000
1991-10-21,3077.370117,3085.199951,3042.489990,3060.379883,3060.379883,15560000
1991-10-22,3057.239990,3084.530029,3020.570068,3039.800049,3039.800049,21610000
1991-10-23,3050.760010,3065.520020,3015.209961,3040.919922,3040.919922,19830000
1991-10-24,3032.419922,3047.629883,2991.729980,3016.320068,3016.320068,19120000
1991-10-25,3016.100098,3034.439941,2983.010010,3004.919922,3004.919922,20060000
1991-10-28,3016.770020,3055.229980,3001.570068,3045.620117,3045.620117,16540000
1991-10-29,3048.520020,3077.820068,3020.129883,3061.939941,3061.939941,20240000
1991-10-30,3060.379883,3090.120117,3038.239990,3071.780029,3071.780029,19040000
1991-10-31,3067.979980,3091.010010,3045.620117,3069.100098,3069.100098,15180000
1991-11-01,3075.360107,3091.909912,3031.750000,3056.350098,3056.350098,21290000
1991-11-04,3041.139893,3061.270020,3019.010010,3045.620117,3045.620117,12570000
1991-11-05,3038.229980,3062.840088,3015.879883,3031.310059,3031.310059,15870000
1991-11-06,3034.209961,3056.570068,3010.510010,3038.459961,3038.459961,15290000
1991-11-07,3039.129883,3066.189941,3020.350098,3054.110107,3054.110107,18610000
1991-11-08,3067.080078,3080.949951,3034.659912,3045.620117,3045.620117,16850000
1991-11-11,3042.040039,3057.689941,3025.270020,3042.260010,3042.260010,11480000
1991-11-12,3053.000000,3078.709961,3028.620117,3054.110107,3054.110107,20060000
1991-11-13,3039.800049,3075.580078,3023.699951,3065.300049,3065.300049,20090000
1991-11-14,3067.300049,3084.969971,3037.340088,3063.510010,3063.510010,19240000
1991-11-15,3058.590088,3069.540039,2936.050049,2943.199951,2943.199951,28120000
1991-11-18,2957.199951,2990.610107,2923.300049,2972.719971,2972.719971,27950000
1991-11-19,2950.360107,2960.199951,2883.719971,2931.570068,2931.570068,29820000
1991-11-20,2955.270020,2973.610107,2912.120117,2930.010010,2930.010010,21200000
1991-11-21,2918.379883,2953.939941,2902.280029,2932.689941,2932.689941,20050000
1991-11-22,2925.979980,2940.300049,2880.810059,2902.729980,2902.729980,21400000
1991-11-25,2895.570068,2921.959961,2870.300049,2902.060059,2902.060059,18210000
1991-11-26,2915.250000,2942.310059,2861.139893,2916.139893,2916.139893,25720000
1991-11-27,2908.770020,2929.110107,2883.719971,2900.040039,2900.040039,14820000
1991-11-29,2895.129883,2913.459961,2877.459961,2894.679932,2894.679932,7400000
1991-12-02,2866.280029,2941.639893,2855.320068,2935.379883,2935.379883,19900000
1991-12-03,2928.889893,2958.179932,2904.739990,2929.560059,2929.560059,16610000
1991-12-04,2932.020020,2945.659912,2892.219971,2911.669922,2911.669922,20860000
1991-12-05,2906.300049,2923.750000,2874.770020,2889.090088,2889.090088,18610000
1991-12-06,2871.419922,2924.870117,2854.649902,2886.399902,2886.399902,24320000
1991-12-09,2892.889893,2913.459961,2856.219971,2871.649902,2871.649902,17600000
1991-12-10,2864.929932,2891.100098,2841.229980,2863.820068,2863.820068,19420000
1991-12-11,2873.429932,2889.530029,2832.290039,2865.379883,2865.379883,20530000
1991-12-12,2881.929932,2911.669922,2861.139893,2895.129883,2895.129883,19950000
1991-12-13,2916.810059,2936.719971,2893.340088,2914.360107,2914.360107,19510000
1991-12-16,2916.590088,2946.330078,2900.489990,2919.050049,2919.050049,17630000
1991-12-17,2921.959961,2936.270020,2886.399902,2902.280029,2902.280029,18290000
1991-12-18,2894.449951,2921.290039,2870.300049,2908.090088,2908.090088,19800000
1991-12-19,2897.139893,2927.100098,2881.479980,2914.360107,2914.360107,20070000
1991-12-20,2949.020020,2965.790039,2907.649902,2934.479980,2934.479980,39480000
1991-12-23,2929.790039,3037.570068,2919.050049,3022.580078,3022.580078,31240000
1991-12-24,3031.300049,3087.879883,3015.649902,3050.979980,3050.979980,21210000
1991-12-26,3051.879883,3101.969971,3036.229980,3082.959961,3082.959961,16420000
1991-12-27,3084.969971,3121.649902,3063.729980,3101.520020,3101.520020,19040000
1991-12-30,3102.639893,3174.639893,3090.790039,3163.909912,3163.909912,27910000
1991-12-31,3164.800049,3204.610107,3121.199951,3168.830078,3168.830078,26770000
1992-01-02,3152.100098,3172.629883,3139.310059,3172.399902,3172.399902,23550000
1992-01-03,3172.399902,3210.639893,3165.919922,3201.500000,3201.500000,23620000
1992-01-06,3201.500000,3213.330078,3191.860107,3200.100098,3200.100098,27280000
1992-01-07,3200.100098,3210.199951,3184.479980,3204.800049,3204.800049,25510000
1992-01-08,3204.800049,3229.199951,3185.820068,3203.899902,3203.899902,29040000
1992-01-09,3203.899902,3228.310059,3192.750000,3209.500000,3209.500000,29820000
1992-01-10,3209.500000,3217.129883,3185.379883,3199.500000,3199.500000,23440000
1992-01-13,3199.500000,3201.250000,3179.110107,3185.600098,3185.600098,19300000
1992-01-14,3185.600098,3248.879883,3182.919922,3246.199951,3246.199951,24220000
1992-01-15,3246.199951,3263.419922,3232.110107,3258.500000,3258.500000,29560000
1992-01-16,3258.500000,3262.750000,3222.050049,3249.600098,3249.600098,38100000
1992-01-17,3249.600098,3279.959961,3243.290039,3265.000000,3265.000000,39780000
1992-01-20,3265.000000,3269.899902,3245.080078,3254.000000,3254.000000,18190000
1992-01-21,3254.000000,3254.469971,3215.340088,3223.399902,3223.399902,24160000
1992-01-22,3223.399902,3256.040039,3216.909912,3255.800049,3255.800049,21590000
1992-01-23,3255.800049,3266.989990,3222.939941,3226.699951,3226.699951,22140000
1992-01-24,3226.699951,3248.429932,3216.679932,3232.800049,3232.800049,22600000
1992-01-27,3232.800049,3246.649902,3230.550049,3240.600098,3240.600098,19110000
1992-01-28,3240.600098,3275.489990,3239.939941,3272.100098,3272.100098,24960000
1992-01-29,3272.100098,3299.189941,3218.469971,3225.000000,3225.000000,32500000
1992-01-30,3225.000000,3247.320068,3216.010010,3244.899902,3244.899902,22080000
1992-01-31,3244.899902,3255.370117,3222.719971,3223.399902,3223.399902,20610000
1992-02-03,3223.399902,3239.040039,3213.550049,3234.100098,3234.100098,18860000
1992-02-04,3234.100098,3272.810059,3229.429932,3272.800049,3272.800049,23970000
1992-02-05,3272.800049,3282.199951,3251.790039,3257.600098,3257.600098,27360000
1992-02-06,3257.600098,3265.649902,3238.600098,3255.600098,3255.600098,20490000
1992-02-07,3255.600098,3269.899902,3207.959961,3225.399902,3225.399902,21660000
1992-02-10,3225.399902,3247.989990,3223.840088,3245.100098,3245.100098,16100000
1992-02-11,3245.100098,3259.620117,3236.139893,3251.600098,3251.600098,23400000
1992-02-12,3251.600098,3286.000000,3244.629883,3276.800049,3276.800049,21580000
1992-02-13,3276.800049,3283.989990,3236.360107,3246.699951,3246.699951,22200000
1992-02-14,3246.699951,3254.699951,3221.820068,3246.000000,3246.000000,21260000
1992-02-18,3246.000000,3268.560059,3219.139893,3224.699951,3224.699951,21970000
1992-02-19,3224.699951,3241.729980,3215.340088,3230.300049,3230.300049,22930000
1992-02-20,3230.600098,3283.770020,3230.550049,3280.600098,3280.600098,25840000
1992-02-21,3280.600098,3286.669922,3252.909912,3280.199951,3280.199951,26840000
1992-02-24,3280.199951,3289.800049,3266.100098,3282.399902,3282.399902,17880000
1992-02-25,3282.199951,3282.199951,3240.379883,3257.800049,3257.800049,20980000
1992-02-26,3257.800049,3290.919922,3254.469971,3283.300049,3283.300049,21160000
1992-02-27,3283.300049,3286.899902,3265.879883,3269.500000,3269.500000,18710000
1992-02-28,3269.500000,3293.379883,3259.389893,3267.699951,3267.699951,17960000
1992-03-02,3267.699951,3276.620117,3261.399902,3275.300049,3275.300049,17220000
1992-03-03,3275.300049,3295.620117,3272.810059,3290.300049,3290.300049,19520000
1992-03-04,3290.300049,3299.639893,3268.560059,3268.600098,3268.600098,22800000
1992-03-05,3268.300049,3268.340088,3235.689941,3241.500000,3241.500000,18220000
1992-03-06,3241.500000,3252.010010,3213.770020,3221.600098,3221.600098,18460000
1992-03-09,3221.600098,3227.189941,3211.310059,3215.100098,3215.100098,16530000
1992-03-10,3215.100098,3248.209961,3214.669922,3231.000000,3231.000000,20730000
1992-03-11,3231.000000,3233.449951,3198.350098,3208.600098,3208.600098,17670000
1992-03-12,3208.600098,3213.100098,3188.280029,3208.600098,3208.600098,18080000
1992-03-13,3208.600098,3237.030029,3208.179932,3235.899902,3235.899902,16370000
1992-03-16,3235.899902,3236.580078,3208.409912,3236.399902,3236.399902,15050000
1992-03-17,3236.399902,3260.060059,3235.909912,3256.000000,3256.000000,18020000
1992-03-18,3256.000000,3271.909912,3246.199951,3254.300049,3254.300049,17890000
1992-03-19,3254.300049,3269.899902,3251.149902,3261.399902,3261.399902,17170000
1992-03-20,3261.399902,3277.280029,3255.810059,3276.399902,3276.399902,28640000
1992-03-23,3275.899902,3275.939941,3261.179932,3272.100098,3272.100098,15690000
